iter;year;IR;EQ;RE;CS;Gov;Corp
7;44;0.077210724;0.519724491;2.591548591;0.008863231;0.865946969;0.864080036
7;45;0.066008185;0.447032064;2.169217572;0.009027882;0.901849281;0.898657953
7;46;0.066018837;0.344664732;2.38046654;0.009451639;0.887804103;0.888230888
7;47;0.072658293;0.280040371;2.586047363;0.009783944;0.851085255;0.856078526
7;48;0.077585999;0.259856941;2.560913061;0.009939841;0.827155699;0.834863521
7;49;0.082408492;0.286789415;2.648010492;0.010068441;0.806209827;0.814189356
7;50;0.088265403;0.285589211;3.060005597;0.010124779;0.782878612;0.793057361
8;0;0.01141;1;1;0.013605159;1;1
8;1;0.014587433;0.727761883;1.104999636;0.013261958;0.998744039;0.997831912
8;2;0.015231606;0.809660859;1.087168793;0.012835234;1.008324719;1.007746495
8;3;0.012342415;0.48338802;1.20337369;0.012438593;1.034214973;1.032463435
8;4;0.020812598;0.487048561;1.115752593;0.01230832;0.995666051;0.997898333
8;5;0.024982391;0.114102771;0.868801959;0.012041495;0.980153622;0.984244735
8;6;0.028685684;0.107451196;0.899368145;0.012015701;0.960589187;0.966107018
8;7;0.037596597;0.116437489;0.814762874;0.011987589;0.919097466;0.925371178
8;8;0.042405505;0.134994199;0.753536969;0.011716207;0.900263613;0.909032995
8;9;0.053894051;0.145027539;0.750661037;0.011581644;0.851574797;0.863427593
8;10;0.052404138;0.168260822;0.756772221;0.011467468;0.853496372;0.867415246
8;11;0.055379533;0.13150994;0.782059842;0.011530883;0.837067678;0.853903322
8;12;0.051490039;0.137747346;0.729697695;0.011641074;0.849907656;0.863897129
8;13;0.047256279;0.136956365;0.683843511;0.011668128;0.865026502;0.878729927
8;14;0.053876955;0.121970837;0.66826343;0.012206088;0.829124468;0.842748705
8;15;0.050011615;0.147103044;0.687729293;0.012049412;0.846992935;0.85974583
8;16;0.04585581;0.154907127;0.686427712;0.011940349;0.864236995;0.875988379
8;17;0.038421527;0.154763669;0.675410907;0.011892756;0.891575478;0.902918695
8;18;0.036457882;0.175190883;0.655828335;0.012039651;0.892431227;0.904698397
8;19;0.032557031;0.190757996;0.627795061;0.012190795;0.902754267;0.913561519
8;20;0.023292866;0.189081644;0.61864797;0.012301113;0.937699726;0.946497407
8;21;0.026281165;0.211904863;0.625537176;0.012996525;0.909463376;0.916130836
8;22;0.026391636;0.245139216;0.64554254;0.013072131;0.907132329;0.915094585
8;23;0.032370045;0.328836871;0.61994908;0.01350155;0.874269315;0.884634291
8;24;0.037261781;0.217287292;0.608000427;0.013629132;0.854955341;0.866817951
8;25;0.035645045;0.421927272;0.592748449;0.013242162;0.872703055;0.882562886
8;26;0.028912433;0.455849434;0.594121245;0.012933455;0.909129085;0.917404887
8;27;0.029354012;1.143520622;0.566227636;0.012997963;0.907012519;0.916832165
8;28;0.031586739;1.424660838;0.567045033;0.013042592;0.897831747;0.909557713
8;29;0.029731001;1.399159681;0.55196955;0.012908715;0.909817707;0.921778851
8;30;0.015677299;1.761242333;0.545275416;0.012644292;0.981129605;0.990385293
8;31;0.007624904;1.840960968;0.537786359;0.012419481;1.02947101;1.035559667
8;32;0.012568008;1.891385867;0.553348561;0.012781921;0.997795446;1.005570208
8;33;0.002522573;1.965051449;0.559760004;0.012559743;1.05729366;1.062917005
8;34;0.002285665;2.460871804;0.58519762;0.012813392;1.055881045;1.064417715
8;35;0.002953057;1.57594563;0.569279272;0.012937301;1.057308403;1.068476689
8;36;-0.005588833;0.996234163;0.570679799;0.012554801;1.125010764;1.132132087
8;37;-0.006949633;1.236972842;0.606056007;0.012539929;1.143701879;1.152073273
8;38;-0.012853983;0.688012986;0.614145021;0.012308951;1.199771168;1.205021458
8;39;-0.007876896;0.564809108;0.580951578;0.012244672;1.189214277;1.193202175
8;40;0.000189351;0.162342324;0.648537806;0.012022678;1.165016729;1.168899712
8;41;-0.000580511;0.075129224;0.720673869;0.011528667;1.200416071;1.201700586
8;42;0.013482855;0.233753537;0.71281858;0.011334397;1.136611016;1.145542505
8;43;0.009806974;0.239979957;0.66845388;0.0106131;1.194039117;1.196944293
8;44;0.012341125;0.198498122;0.679168087;0.010182728;1.205249629;1.209557617
8;45;0.026805249;0.265117262;0.631124142;0.009881897;1.142422394;1.152530675
8;46;0.027786411;0.30964085;0.608659046;0.009098515;1.169458805;1.180021691
8;47;0.036110428;0.322991327;0.60003355;0.008594228;1.148928801;1.155152912
8;48;0.052732122;0.443944009;0.595872166;0.00811109;1.080141271;1.090656417
8;49;0.050180971;0.60182688;0.586741985;0.007423999;1.117279514;1.122233458
8;50;0.048518972;0.484591359;0.52353717;0.006929803;1.141054752;1.146782507
9;0;0.01141;1;1;0.013605159;1;1
9;1;0.0150115;1.020277679;0.957162949;0.013410982;0.990978304;0.993333743
9;2;0.021753592;1.203120824;0.807822465;0.013047438;0.973682919;0.977449821
9;3;0.040271699;1.156266994;0.860035942;0.012980143;0.895985249;0.906051448
9;4;0.036188787;0.809036994;0.87256152;0.012371291;0.929588836;0.936114292
9;5;0.027032676;0.60488896;0.938962915;0.011830301;0.986026691;0.986161606
9;6;0.018565249;0.503689572;1.164949438;0.011359583;1.038517154;1.034265252
9;7;0.007228634;0.580344177;1.058483347;0.011066253;1.10448645;1.095531133
9;8;0.006944632;0.241338667;0.888637411;0.011246915;1.096981026;1.091201176
9;9;0.00380739;0.201243555;0.871838196;0.011103212;1.119077384;1.110017883
9;10;-0.00546362;0.262196474;0.836999564;0.011034995;1.174467242;1.161744936
9;11;-0.010605827;0.271367203;0.802776881;0.011254176;1.201467239;1.186174097
9;12;-0.029937036;0.137753889;0.74202278;0.010988125;1.352290038;1.310727832
9;13;-0.03155958;0.131459666;0.783418979;0.011623303;1.341886596;1.305592563
9;14;-0.024569896;0.126139714;0.851135226;0.012113727;1.281867441;1.254928708
9;15;-0.030920461;0.149068028;0.921034327;0.01191057;1.34530323;1.307660886
9;16;-0.035263299;0.063895287;0.972296641;0.011689582;1.394747715;1.351906468
9;17;-0.044990087;0.04368295;0.855501528;0.011573478;1.479611357;1.428406699
9;18;-0.045651958;0.056015024;0.905039303;0.011650101;1.500576421;1.435835811
9;19;-0.049063678;0.056976168;0.926189634;0.011526116;1.544397234;1.47700968
9;20;-0.051430027;0.031436371;0.897071459;0.011399159;1.585546498;1.512227736
9;21;-0.048630279;0.022630652;0.768447602;0.011536933;1.577444206;1.497568714
9;22;-0.044484712;0.02554671;0.721992092;0.011578121;1.558981676;1.485647249
9;23;-0.024840775;0.023734559;0.707977291;0.011797886;1.419551926;1.366694607
9;24;-0.021845599;0.018192056;0.686684935;0.011053544;1.45182663;1.395697479
9;25;-0.005724595;0.027219401;0.706340993;0.010625783;1.376627758;1.330284411
9;26;-0.011845071;0.019827959;0.691107613;0.009637683;1.479963327;1.419783528
9;27;-0.013426939;0.020823053;0.670724874;0.008842338;1.544450895;1.477361705
9;28;-0.008950972;0.022332746;0.673114757;0.008561845;1.537161453;1.475348725
9;29;0.004004108;0.022831928;0.683499664;0.008140797;1.480676919;1.419662411
9;30;0.010957388;0.023076834;0.675121068;0.007362872;1.476890527;1.418776124
9;31;0.025342047;0.021566767;0.757106137;0.006791175;1.412072959;1.362772578
9;32;0.024613553;0.021037649;0.834448633;0.005843034;1.463624699;1.410188687
9;33;0.036111722;0.026069212;0.806059899;0.005367988;1.409655352;1.365563852
9;34;0.049867228;0.027023016;0.906894464;0.004941397;1.345720218;1.307482524
9;35;0.059014176;0.01443235;0.987748715;0.004330301;1.315978637;1.283122599
9;36;0.069013464;0.012181304;0.724692381;0.003562273;1.286164033;1.257962935
9;37;0.081722847;0.009309988;0.711627167;0.00305609;1.234760588;1.206959715
9;38;0.08703471;0.008729549;0.732448776;0.002565817;1.224025132;1.193548173
9;39;0.091272458;0.005612575;0.715669408;0.001881583;1.219319014;1.190928948
9;40;0.09298633;0.003315327;0.647965796;0.001554805;1.221419334;1.185213758
9;41;0.092180375;0.004570614;0.595195049;0.001220685;1.23122363;1.191778865
9;42;0.10428909;0.004392667;0.580980375;0.001016721;1.168430387;1.136445273
9;43;0.096095037;0.002273524;0.591931603;0.000868363;1.207595022;1.172164587
9;44;0.102856563;0.00342984;0.608453576;0.001004866;1.164483533;1.131185332
9;45;0.105431471;0.002492948;0.599158124;0.000849594;1.147446281;1.116507085
9;46;0.105294782;0.001546865;0.571465825;0.000665561;1.143030337;1.113975956
9;47;0.10564863;0.000486485;0.548162373;0.000647276;1.131850838;1.105188054
9;48;0.10534708;0.001095977;0.538844163;0.000775521;1.118943842;1.095188303
9;49;0.108925289;0.0013761;0.556604268;0.001812062;1.084463832;1.029825222
9;50;0.107063371;0.000363554;0.528992413;0.002028292;1.080145296;1.027911318
10;0;0.01141;1;1;0.013605159;1;1
10;1;0.022561006;0.673776785;0.966462972;0.013612943;0.950773809;0.956349479
10;2;0.020393441;1.033363561;0.975167438;0.01313216;0.97773911;0.979267796
10;3;0.019004865;0.507283398;0.989746366;0.012918811;0.999422155;0.987713894
10;4;0.023354447;0.491037765;1.103496784;0.012684314;0.986740734;0.97718631
10;5;0.021655327;0.318801546;1.140089681;0.012345417;1.007959592;0.990280479
10;6;0.020250485;0.183088506;1.3195183;0.012199188;1.017708255;1.001170901
10;7;0.023185887;0.104098718;1.205041147;0.012073294;1.006290918;0.992481325
10;8;0.019897498;0.178352794;1.087113405;0.011969265;1.023923744;1.011700402
10;9;0.015720793;0.090043859;1.063528264;0.011870154;1.051704982;1.033199931
10;10;0.016273475;0.129144234;1.086811402;0.011927459;1.050407754;1.034227856
10;11;0.018628636;0.104390873;1.082900299;0.011788024;1.04825712;1.033210775
10;12;0.020812648;0.062073635;1.140049019;0.01190201;1.046967473;1.022852152
10;13;0.028046782;0.129067451;1.221966464;0.011850455;1.019584133;0.999172831
10;14;0.029839316;0.067207858;1.15732972;0.011566782;1.025195627;1.005222705
10;15;0.023617643;0.033426375;1.07240823;0.011239856;1.071148794;1.047915308
10;16;0.027529414;0.040682095;0.904590247;0.011089542;1.059249255;1.038159984
10;17;0.036438037;0.058986027;0.819656048;0.010988809;1.023322621;1.001090763
10;18;0.029435689;0.025900274;0.775005964;0.010448805;1.074254374;1.04855367
10;19;0.018193584;0.013686733;0.755246879;0.010050673;1.148439541;1.117392361
10;20;0.019347164;0.009264848;0.745045277;0.010049966;1.143808089;1.115491291
10;21;0.034381332;0.005041345;0.715362962;0.010262591;1.062012574;1.040686893
10;22;0.032955276;0.011038807;0.726753996;0.010005066;1.078237387;1.057149199
10;23;0.044932738;0.003687744;0.701760502;0.01008508;1.02179362;1.003473161
10;24;0.057156348;0.004176627;0.695677487;0.010068157;0.970848338;0.957656559
10;25;0.064804763;0.003309338;0.727668166;0.009730818;0.951803463;0.939518918
10;26;0.08748555;0.002280123;0.775210247;0.009473138;0.872791327;0.868273325
10;27;0.11211117;0.00114981;0.780314928;0.008888109;0.803523916;0.804430051
10;28;0.125878951;0.001763627;0.771819271;0.00807193;0.777915116;0.781470489
10;29;0.132832638;0.002366675;0.768281908;0.007402301;0.771476119;0.777738351
10;30;0.145912161;0.001293249;0.76822102;0.006729267;0.747729032;0.756252954
10;31;0.14560568;0.000564444;0.79980656;0.006044919;0.760468861;0.764408511
10;32;0.135268904;0.000868077;0.909658012;0.005631106;0.797477638;0.800767613
10;33;0.149847907;0.001746909;0.862457853;0.005314967;0.758687692;0.762192932
10;34;0.1639632;0.001307987;1.014820494;0.004879723;0.723430135;0.726280314
10;35;0.150521962;0.001292875;0.997497635;0.00434401;0.762286714;0.76440322
10;36;0.14281332;0.001475023;0.930368537;0.004198357;0.779274239;0.78185396
10;37;0.12762703;0.000957566;1.012923349;0.004491071;0.816394379;0.813648377
10;38;0.134618848;0.000683536;1.071814908;0.00539372;0.777410458;0.764068512
10;39;0.15107383;0.000598048;1.086120155;0.005798825;0.719215823;0.699184695
10;40;0.142719443;0.000358764;1.171785791;0.00595549;0.732871914;0.713238301
10;41;0.132796528;0.000222233;1.217691815;0.006287315;0.749630257;0.729793032
10;42;0.12457633;0.000211457;1.153586946;0.006644335;0.760794001;0.740900193
10;43;0.113492175;0.00041142;0.97815484;0.007191235;0.779836261;0.757701379
10;44;0.109268338;0.000418889;0.956646645;0.007894228;0.77400191;0.752850605
10;45;0.09444458;0.00038032;0.949383465;0.00843373;0.808895196;0.784365406
10;46;0.08796251;0.000529984;1.001525891;0.009008643;0.815008138;0.787735585
10;47;0.086797498;0.000560134;0.84909761;0.009714079;0.801067487;0.770634743
10;48;0.068363962;0.000402189;0.837022653;0.010172832;0.8560566;0.820350442
10;49;0.056980224;0.000391896;0.853034754;0.010716444;0.884919633;0.847450069
10;50;0.048248408;0.000451293;0.764483355;0.011350025;0.905337202;0.862544073
11;0;0.01141;1;1;0.013605159;1;1
11;1;0.016434727;1.009530487;1.002274226;0.013512057;0.982614679;0.985388487
11;2;0.029254061;1.177963117;0.779655266;0.013531197;0.93056464;0.935020242
11;3;0.037549413;1.067808339;0.78238381;0.013057383;0.909962672;0.91708726
11;4;0.037557137;0.983094316;0.835827502;0.012558463;0.924251809;0.932876651
11;5;0.049183691;0.955875236;0.729757269;0.012221915;0.885152643;0.89770278
11;6;0.064152914;1.285981292;0.73728917;0.011936058;0.833385597;0.85058227
11;7;0.065866919;1.376681073;0.714785435;0.011349564;0.837757188;0.856565253
11;8;0.069001944;1.546026856;0.701015934;0.01105357;0.833043574;0.849480685
11;9;0.067616294;1.346797275;0.692051573;0.010730313;0.843760551;0.861551273
11;10;0.062765031;1.429774716;0.66595324;0.010462052;0.868928368;0.887278673
11;11;0.065882752;1.254027802;0.668809746;0.010504479;0.86050405;0.877245203
11;12;0.06363045;1.043769753;0.650476376;0.010379053;0.875497478;0.893107951
11;13;0.058564916;0.982526033;0.652408139;0.010255673;0.902174325;0.920247585
11;14;0.069041959;1.203899622;0.660828465;0.010437052;0.863398684;0.884205767
11;15;0.080206414;1.488923469;0.63701177;0.010275369;0.830583461;0.853852755
11;16;0.077361799;1.476910953;0.6740332;0.010283531;0.853842352;0.858143815
11;17;0.081706481;1.603145965;0.605277524;0.01003612;0.847204823;0.849522779
11;18;0.081047645;1.608630237;0.605942933;0.009482539;0.862175854;0.863595017
11;19;0.075297597;1.730296142;0.607600219;0.009093316;0.892158579;0.892695977
11;20;0.079191069;1.652652036;0.605883879;0.008995572;0.879170775;0.881874149
11;21;0.081457894;0.831273941;0.563232759;0.008925727;0.873034586;0.874209889
11;22;0.086229957;1.081622973;0.560921486;0.008982243;0.854639917;0.85875159
11;23;0.083363768;1.533018455;0.563863207;0.008846151;0.869427355;0.874157259
11;24;0.082811933;1.195789297;0.57264518;0.008688778;0.876895682;0.880598384
11;25;0.095833604;1.555308611;0.575168052;0.008630432;0.831908272;0.83967253
11;26;0.088316311;1.790095905;0.580500746;0.008368618;0.864788051;0.872463981
11;27;0.086771628;2.115874101;0.538635354;0.008167345;0.875755555;0.88177963
11;28;0.083412244;2.231302364;0.57648044;0.008066464;0.888895944;0.89541479
11;29;0.070098025;2.403066894;0.551559985;0.007716965;0.947379085;0.950559424
11;30;0.044547089;2.126764104;0.589162181;0.007786488;1.06035884;1.058508683
11;31;0.0417031;1.292265543;0.583226663;0.008298568;1.061657397;1.061340227
11;32;0.052084161;1.852041949;0.541469404;0.008804096;1.001153489;1.005896852
11;33;0.058974103;2.038811684;0.504696708;0.008950315;0.967731432;0.976003085
11;34;0.051463746;1.971107079;0.511420967;0.008661707;1.01138535;1.017886626
11;35;0.059488081;2.026804043;0.47923165;0.008744562;0.975973507;0.98169929
11;36;0.067123752;2.025417059;0.48467872;0.008531809;0.946999521;0.955492048
11;37;0.058118493;1.399710562;0.466228276;0.008478301;0.990769552;0.993668859
11;38;0.049450508;1.258449162;0.472413375;0.008385434;1.035166439;1.037736188
11;39;0.039093833;0.777999466;0.479378952;0.008288475;1.09190106;1.09274241
11;40;0.029452188;0.660389871;0.469225064;0.008365559;1.145758059;1.144617466
11;41;0.032775796;0.511439968;0.452648369;0.008438419;1.127017319;1.128499
11;42;0.04468896;0.285670217;0.444363478;0.008375367;1.063349214;1.069683029
11;43;0.047142509;0.272662301;0.439866605;0.008325332;1.051430867;1.060814989
11;44;0.053563428;0.486740318;0.427368652;0.008129307;1.021318432;1.03365953
11;45;0.054825602;0.45929477;0.421651388;0.007978915;1.017029922;1.03185972
11;46;0.059330042;0.312456027;0.418580736;0.007674952;0.997791205;1.014248268
11;47;0.054780523;0.386728848;0.453948235;0.007651753;1.017386879;1.034445677
11;48;0.041972681;0.320435778;0.434046627;0.007767144;1.083182807;1.094179489
11;49;0.039466232;0.257590193;0.412531084;0.007948879;1.09122114;1.104209832
11;50;0.028010761;0.225669137;0.425867273;0.007924225;1.158728589;1.167630263
12;0;0.01141;1;1;0.013605159;1;1
12;1;0.018040705;1.181538183;0.977066585;0.013464947;0.975994336;0.979452194
12;2;0.018255076;1.233903019;0.924121266;0.013039478;0.989697581;0.994188852
12;3;0.028113678;1.073461013;0.947359093;0.012828086;0.952543704;0.961697756
12;4;0.028238007;0.780287779;1.044226642;0.012366763;0.965159633;0.974890054
12;5;0.031308702;1.017902655;1.104508272;0.012012817;0.960442433;0.972163386
12;6;0.032903126;1.033859916;0.998123212;0.011361965;0.969652883;0.979897921
12;7;0.027601752;0.719674168;1.208207648;0.011213872;1.001298761;0.997925157
12;8;0.026232009;0.790171656;1.088680762;0.011305737;1.0039224;0.99490032
12;9;0.017744084;1.023338867;1.016361374;0.011119891;1.046478634;1.035789254
12;10;0.012941228;0.924184198;0.892750805;0.011241409;1.065307552;1.054779771
12;11;0.016508046;1.127986222;1.043544437;0.011519379;1.043148237;1.030333557
12;12;0.01593617;0.771774328;0.939790069;0.011402713;1.051919185;1.037550008
12;13;0.019641723;1.280955382;1.066302198;0.011755735;1.023019448;1.013270671
12;14;0.015997949;1.565903132;0.911549502;0.011642738;1.047217241;1.03207159
12;15;0.00363834;1.031445246;0.876266263;0.011463139;1.117970038;1.094712803
12;16;-0.003362078;1.049753811;1.014289787;0.011710816;1.151489805;1.120308181
12;17;-0.000568994;0.786006147;0.908968661;0.012242641;1.119132714;1.095255527
12;18;-0.012390471;0.549882861;1.016952029;0.011908506;1.206254478;1.165438867
12;19;-0.01643438;0.668644466;0.791374116;0.012108453;1.229012799;1.184762629
12;20;-0.014483452;0.588987895;0.751303701;0.012354016;1.21529751;1.171214718
12;21;-0.011366181;0.790227387;0.719259682;0.012284602;1.20615319;1.161768021
12;22;-0.012912252;0.825366502;0.804854636;0.012272503;1.223184208;1.178463216
12;23;-0.021708932;0.458888518;0.878578876;0.012137954;1.298327657;1.236806106
12;24;-0.021677501;0.420420312;0.783310204;0.012291708;1.302553198;1.240473526
12;25;-0.019706368;0.22353639;0.99123036;0.012327824;1.299050541;1.240723566
12;26;-0.021791561;0.143409946;0.996084486;0.012237993;1.329890604;1.272131371
12;27;-0.021739646;0.139980967;1.266588666;0.012079523;1.355594759;1.293349027
12;28;-0.002139822;0.098035064;1.306013227;0.012155852;1.243047091;1.197777405
12;29;0.016895827;0.117667131;1.218350366;0.011722118;1.163027069;1.127736377
12;30;0.024344397;0.106513996;1.202342089;0.010858292;1.160931797;1.126665652
12;31;0.034992531;0.102767247;1.046959976;0.010061236;1.137162868;1.106328581
12;32;0.044667664;0.105246681;0.942780721;0.009214556;1.11774286;1.089737023
12;33;0.058663181;0.100762904;0.961885107;0.008549936;1.069834002;1.04771348
